,0,1
0,0.004148468518578757,0.004257518814621423
1,0.004173718742905458,0.004115873579703899
2,0.004180354085255437,0.00432205138495342
3,0.004379467438229674,0.0043550238427902364
4,0.004293704782350852,0.00432545657934081
5,0.004311506416908715,0.004290564597077165
6,0.004216984483813737,0.004285331958370225
7,0.0042849639615261574,0.0043640256863504276
8,0.004307447067560852,0.00438267323916661
9,0.004342955922199507,0.004240437211588638
