,0,1,2
0,0.030449443359675008,0.019609119575480293,0.020135557359912674
1,0.012895358055087921,0.0163654212445086,0.016887705797847975
2,0.010948879992960315,0.009597001217599611,0.009896738472168569
3,0.01019967703507915,0.007969315182403222,0.00845590370676718
4,0.009667600477976478,0.010351767435923503,0.010760731315223456
5,0.009450477605120586,0.008679741941793,0.009049523794507052
6,0.008944816406447526,0.007950835025765083,0.00814405460180411
7,0.008677412077088248,0.01396479401396431,0.014300682390341865
8,0.008254416507067765,0.006827418347306707,0.006982009901295479
9,0.007820829336830613,0.007234433095262431,0.00733653639937995
10,0.007538562762986972,0.09504336340025321,0.09798321880537532
11,0.00731869439805144,0.006389187213490693,0.006558873683070833
12,0.007136771311413978,0.0067336294924803825,0.00703180628968937
13,0.006957229444438418,0.007402416724277456,0.007562149654407776
14,0.006698656496837625,0.015093168602317818,0.015573405847745803
15,0.006583086452973619,0.007704932369373915,0.007911812405050208
16,0.00652715587591519,0.006407341633514127,0.006591855145753606
17,0.0063319159040956165,0.005516064292167675,0.00569236686412282
18,0.006197086636909873,0.006070550879254138,0.0062442828844202596
19,0.006200718771265549,0.007767951588531598,0.007916408306605076
20,0.006083753154162306,0.009703252085357522,0.010054997481423505
21,0.0060305677747930445,0.004936248755508524,0.005151170478151976
22,0.005946583709429302,0.005435146343780949,0.005715162543174366
23,0.005894087475123489,0.019599947295967698,0.020235782501186787
24,0.0057886793611453356,0.01969011351125158,0.0200797088633451
25,0.005756905308619378,0.008454056840243232,0.008728243017173459
26,0.005747409581312968,0.005519826902852784,0.005644036069261677
27,0.0056611156329128024,0.004966790438719745,0.005115400698038117
28,0.005582769749246558,0.004680053014853367,0.004888794422236103
29,0.005552093714618685,0.008830471530133645,0.009137209256674167
30,0.005548316419442569,0.005100734985592982,0.00526073863601368
31,0.0054439934615207655,0.0126222550862744,0.012717386113835837
32,0.005402607374986848,0.005599676301297474,0.005867318069845423
33,0.0054454382149500555,0.09728836258772479,0.09954755202337257
34,0.005328225811433642,0.004559007339103146,0.004709648075657016
35,0.005277844172641356,0.0058515483473008285,0.0060473058722387155
36,0.005219190099604975,0.010645496147419862,0.010899067573804988
37,0.005150738078692583,0.008146495585068782,0.008417281779738313
38,0.005111587142662425,0.008314468843604006,0.008583215663270308
39,0.005192091843794224,0.004587646110852447,0.004700233235948515
40,0.005115258571862242,0.004468466731633937,0.004596025764447993
41,0.005107526088881779,0.004795835213033246,0.004972320874423328
42,0.005088314175490019,0.0056597723113859235,0.005882295492665036
43,0.0050581987093553235,0.051528039500271,0.052111693184289244
44,0.005020013603476514,0.004594920430787036,0.004705891840614209
45,0.0049954562260483846,0.0045450038916987085,0.004688849381704364
46,0.004984209624579641,0.004417221039731023,0.004540204406082361
47,0.004885287329978672,0.005477121246084302,0.00554343469035607
48,0.004927717554069577,0.004745623923198365,0.004836050598127308
49,0.004816942050188808,0.004563763323380473,0.004695456436014244
50,0.004801245808300145,0.004667775337868901,0.00482375580141871
51,0.0047661288322506865,0.010218566852511744,0.010247503503349287
52,0.00480276171706762,0.0057327662248312355,0.00586390825711499
53,0.004711915037186632,0.005314201610861706,0.00553982866259475
54,0.004701146333542352,0.0055707381873609145,0.005601728562870988
55,0.00467510802670873,0.008151370061411608,0.0082260112979807
56,0.004695611031168762,0.004832759347381412,0.004920387967674916
57,0.004605777662810023,0.0045274242910889355,0.004637247714246084
58,0.004647237535784473,0.006715055230265035,0.006847160737208741
59,0.004571522130833121,0.012007458661906249,0.012051688286164756
60,0.004533824998993183,0.030770140086925555,0.031245651093128032
61,0.0045196731540391106,0.004659663200188215,0.004731305493686607
62,0.004536573634981963,0.004350829704311859,0.004442892041594267
63,0.004508455092155752,0.00481512804570055,0.004933694841867137
64,0.004413361890954846,0.005287401837241789,0.005447590217841684
65,0.004099650604121076,0.004352833072530263,0.004436225844293821
66,0.00405155362017233,0.004236018289628191,0.004326051477063339
67,0.004077874239694964,0.004280804007125864,0.004371058919354294
68,0.004071524584317189,0.004281229567717638,0.004363351559634559
69,0.004031198514914497,0.0042713757720175514,0.004334480025214467
70,0.00401410109950316,0.004323494487635161,0.004415268390398029
71,0.004064201483550935,0.004359551058141222,0.004443291329279392
72,0.00400123890468006,0.00430044860627945,0.004371251040473878
73,0.00405225075740679,0.004238000064665599,0.004317907205763261
74,0.0040157111250651014,0.004324323503866594,0.004436748397990531
75,0.0040630024205356935,0.004434682360482597,0.004500735625617453
76,0.00401481973184516,0.004315625101176839,0.0044033721052924215
77,0.004042322912986474,0.004284426441035258,0.004348952989213421
78,0.004004391911725783,0.004257493910840566,0.004329893171697936
79,0.003989500871990616,0.004269101349304297,0.004333218086367542
80,0.03353520437353159,0.010284414086582129,0.010581405708018585
81,0.012195985317816203,0.01614997415962356,0.01650489188868308
82,0.010349830820895052,0.00844694217557713,0.008726676759190364
83,0.009680533185622047,0.00833107184466453,0.008587061241257105
84,0.009236556385144737,0.0076659303061258725,0.007847571899014407
85,0.008992293433808427,0.007934136843111159,0.00814357047719984
86,0.008755369452355843,0.009914135496391923,0.010187952225986785
87,0.008558010118678872,0.009169449990105159,0.009242537009640346
88,0.008585182089744098,0.00821133148783814,0.008449267758450566
89,0.008310039150370107,0.007521622817870422,0.007734882888074763
90,0.008218914006850481,0.008056389556686399,0.008336761353610198
91,0.007983877833277654,0.007063308023944182,0.007244250989021162
92,0.007699191328165331,0.008958294797595542,0.009234218419114922
93,0.00744027186133328,0.013371329104730522,0.013915211178167389
94,0.007193921570088081,0.005794265769154761,0.00597983238211811
95,0.006970662018152116,0.0312282976695846,0.032334573317664456
96,0.006705804585569419,0.009581502563322021,0.009899447737442947
97,0.006377208742295235,0.0052863618458574135,0.005482901541286386
98,0.006291854560603121,0.005738640196867337,0.00597834734032304
99,0.006115337661160494,0.006779235580345532,0.007090112622350644
100,0.006045296577349204,0.007381915421648524,0.00770457423692748
101,0.005897394323516035,0.006618768955694244,0.006857195888958469
102,0.005768970492358682,0.011021880960344592,0.011257776116479976
103,0.005654906454825179,0.004871938705565975,0.005123753579681845
104,0.005653995669278216,0.006077738507358283,0.0062998122243234445
105,0.005518141929498905,0.004765826237539013,0.0049384946626799195
106,0.0054625284812458465,0.005374568431612245,0.005558003145804927
107,0.005363848180567261,0.010665342741566141,0.011086380682367938
108,0.005352942768121079,0.008280023056129978,0.008511003314179944
109,0.005286464088409323,0.005148240361155442,0.0053413332566264494
110,0.005286272397508476,0.008466171077320514,0.008829721530525532
111,0.005302851348313253,0.004995766618034969,0.005170968641424104
112,0.005135181168442823,0.006993453266417781,0.00731676123352918
113,0.00513681379375702,0.004835717383739234,0.005021693613263733
114,0.005055128340617377,0.004824472977991143,0.004979880899635133
115,0.005029848591527872,0.004687657215734084,0.004814962959364854
116,0.004988383080705681,0.004430364860098544,0.0046049438848461445
117,0.004936271047171443,0.0067760115876013835,0.006754308771373255
118,0.004904190874332714,0.00485230858530537,0.005029281465774547
119,0.00499732260084073,0.005148234708708254,0.005361915829548711
120,0.004858508759047096,0.005538339105404936,0.005631471792289038
121,0.004860397324647107,0.005132255433084056,0.005216980675544911
122,0.004786706723202996,0.00445000088069172,0.004527985600499366
123,0.004809825864688711,0.016660465064682856,0.016743201242088196
124,0.004761842053593885,0.007356166284960753,0.007409757167373208
125,0.0047505166636132206,0.0052702384508565995,0.005471079441060456
126,0.004724168391208908,0.004612376146792285,0.004763707002385105
127,0.004740668254583361,0.005434126601848163,0.00564345078885246
128,0.004607256126870415,0.004349138621485092,0.004489528954892811
129,0.004602979731591758,0.004655026317911022,0.004720642585228118
130,0.004595569177912633,0.004528573047405261,0.004668779069320303
131,0.004614046730455898,0.007043645630987834,0.007331708960611634
132,0.004581037718729523,0.0056761354522596105,0.005729083179368843
133,0.004519515026969384,0.00522583917407977,0.005368505167118476
134,0.004496819523851745,0.004586249951984303,0.004677019663501098
135,0.004517976261073128,0.004443487071074582,0.004525732360604348
136,0.004487768621761506,0.0060373741158107974,0.006199042073636959
137,0.004477081276336773,0.004813536501786412,0.004911277169788892
138,0.004427431746225808,0.004726731155627004,0.0047837690757550335
139,0.004434292930852901,0.00558076606155145,0.00557959738652853
140,0.0044604164389575604,0.004324369579357877,0.0043818080773688995
141,0.004387242040881967,0.009201038194855828,0.009275534397945148
142,0.004363074283081463,0.004213650662129214,0.004258520907461399
143,0.00439639929746458,0.004540171529213951,0.004600774245338453
144,0.004395696386464439,0.004430697347931353,0.004499256086228512
