,0,1
0,0.004531379938490647,0.004577375267016026
1,0.004579122852222574,0.004686658351578993
2,0.00479489603068328,0.004806671783379563
3,0.004716625256513597,0.0048210143306116945
4,0.004538936576447697,0.004473000921452949
5,0.004617121028476128,0.00452013074909526
6,0.004590065452359547,0.004561020874645116
7,0.004613992482757118,0.00473090676810274
8,0.0046227115075595775,0.00466881370734336
9,0.004623519696735706,0.00458759109507509
