,0,1,2
0,0.029069051235810585,0.02066730080944736,0.021058968513872022
1,0.019841433110387063,0.016710888225017408,0.01684964839614196
2,0.017987773003156828,0.0153369609964362,0.015505285712990048
3,0.017129865045550155,0.016143851735920308,0.01639239692497101
4,0.01634656650261582,0.014508030233643195,0.015160197752884474
5,0.01558194107663042,0.02099915986662035,0.021215741544592624
6,0.01543370565422034,0.015120531905152841,0.01607806386524546
7,0.015301071583323568,0.013736134436570109,0.014235548834799314
8,0.015046589597595196,0.01390941260390127,0.014660704047485412
9,0.014493393587587357,0.015502910147112043,0.016953401668741312
10,0.014392932688991306,0.013310480080947294,0.014152245371697134
11,0.014151978918548228,0.013259763244677257,0.014056971520555841
12,0.013911077254870898,0.014070951969431207,0.01493848350897456
13,0.013730202294245772,0.012805937231426335,0.01380171374407916
14,0.013767976460713314,0.01236620288832246,0.013344749748292748
15,0.013518217310478827,0.012184902241320435,0.012951729136257544
16,0.013574035521673113,0.012264216369152918,0.012824794095960539
17,0.013325620002945295,0.012528165401306674,0.01336566707326247
18,0.012975874583552949,0.013474296059081884,0.014014496022097164
19,0.013093634021760609,0.013006518120632906,0.013649527501818743
20,0.0129817571839826,0.013349825348477236,0.01479754295909143
21,0.012846926356798582,0.012010372351802015,0.012515020392745612
22,0.012736806480287997,0.01221089737324485,0.013060069305031018
23,0.012698673039077618,0.01176451141506702,0.012257975430896816
24,0.01260252457895873,0.013118077449550654,0.01417845822353811
25,0.012905534149531793,0.012358934530536297,0.013312109496238496
26,0.012533968556047709,0.011730695507517722,0.012290772436710652
27,0.012561618647322633,0.011510329508876717,0.012385086424480362
28,0.012271202250410881,0.012057646849838764,0.013092272359456562
29,0.012256493429741859,0.011775050376429402,0.012801849158910687
30,0.012368280574224889,0.012410711996336175,0.013495834716363562
31,0.012493021517509514,0.011570460737397974,0.012679181036505203
32,0.012476666976463971,0.01197968227323178,0.012662121152250683
33,0.012051057948484153,0.011669853362991877,0.012599359762263814
34,0.011937872374529082,0.011793653827897875,0.012536915145520253
35,0.01200114288378981,0.012094393588962788,0.01286593866851278
36,0.011985524601889442,0.012104514586729183,0.013056287354468664
37,0.011664262854153009,0.011352295369801391,0.011905410166545519
38,0.011941425447638836,0.012001585344093913,0.012930497312893658
39,0.011821040641486782,0.01129456649422294,0.012223330160111187
40,0.011749248420513544,0.012293207887609424,0.013073170345720773
41,0.011703100050861321,0.011714874678237756,0.012312867173638737
42,0.011628150384353591,0.011332648506180367,0.01192973331905255
43,0.011774046762088111,0.012023215174065342,0.012798692499364099
44,0.01140129860464306,0.011466391540410441,0.012201563564277255
45,0.011521893243997598,0.01217408755784975,0.013399681378566019
46,0.01138469063882723,0.011774228018329563,0.012960151985048391
47,0.011325103025560909,0.011070608844044412,0.011866073255805479
48,0.010677012737418126,0.01069701168279543,0.011429133564678758
49,0.010640692221965937,0.010745287555904124,0.011496369910875612
50,0.010613710822416411,0.010700993791638773,0.011424113447765203
51,0.010527249031565128,0.010757867191510454,0.011403191269206652
52,0.010598743454221847,0.010689652505237549,0.011383245003663282
53,0.01056660254278791,0.010710872811336633,0.011386363717860124
54,0.010518103759854637,0.010656502569934563,0.011298758688882206
55,0.010591378560023932,0.01065607392587187,0.011300737982433707
56,0.010471333442208752,0.010703398016019702,0.011363581206305018
57,0.010530790973887896,0.010722434348765488,0.01132416054414591
58,0.010450992134084229,0.010617283625010897,0.011328387470655722
59,0.010530500259029577,0.010681344054913253,0.01134029242537362
60,0.02833278198445595,0.019417390299726625,0.02033931023150354
61,0.019882341651374234,0.016967862136432855,0.017382743517061466
62,0.018116549835395745,0.015790300448364828,0.01624575392433365
63,0.017130632559795432,0.01804079299050707,0.018686262729225536
64,0.01662848759331901,0.014585594316829506,0.015137661555533493
65,0.01611851305214552,0.014479638084046627,0.015210900045441064
66,0.015646888979080776,0.014405084813533125,0.015139803919531115
67,0.015531378103297149,0.014527180871063803,0.015114270804672272
