,0,1
0,0.010617283625010897,0.011328387470655722
1,0.010768959337365694,0.011525225753065735
2,0.010567659844296846,0.011325655535237041
3,0.010712682732343822,0.011463894480801403
4,0.010667269913961035,0.011433405163630285
5,0.010833758006842128,0.011352665274128277
6,0.010919099882195504,0.011571795326844044
7,0.010683351513095598,0.011451729045531097
8,0.010655612804091,0.01132957651385449
9,0.010736578934101935,0.011397530018068798
