,0,1,2
0,0.042708575,0.03038666,0.030222261
1,0.020423275,0.035521971,0.034975263
2,0.017098162,0.016473202,0.015948713
3,0.015261492,0.013699686,0.013455987
4,0.013900912,0.013638227,0.013722015
5,0.012741888,0.012946837,0.012727538
6,0.012019217,0.011230506,0.011254504
7,0.01163473,0.010638563,0.010463139
8,0.011151029,0.014147413,0.013962839
9,0.010798935,0.0101556,0.010110826
10,0.010657283,0.010332203,0.010466527
11,0.010529971,0.009568348,0.009543748
12,0.010211978,0.010725111,0.010758062
13,0.010011204,0.009143185,0.009253842
14,0.010050526,0.009291809,0.009461481
15,0.009728378,0.008917263,0.009013584
16,0.009764984,0.008967039,0.009119868
17,0.009621904,0.008615682,0.008692204
18,0.009343255,0.009403624,0.009390251
19,0.009295559,0.00833622,0.008509379
20,0.009186974,0.00866392,0.008825417
21,0.009005126,0.008366737,0.008386571
22,0.008879133,0.008902091,0.008974591
23,0.008847333,0.008262515,0.008485279
24,0.008757064,0.008462733,0.008636577
25,0.008412201,0.008143643,0.008075856
26,0.008402562,0.009341317,0.009314026
27,0.008283296,0.007372182,0.007508585
28,0.008071609,0.007227913,0.007341486
29,0.008025437,0.008931505,0.009192871
30,0.007919499,0.007670125,0.007631598
31,0.007725097,0.007187382,0.007356689
32,0.007603678,0.008398307,0.008458276
33,0.007535252,0.006755436,0.006797058
34,0.007488659,0.007047264,0.007234963
35,0.007354671,0.006597257,0.006686756
36,0.00736886,0.006692592,0.006794627
37,0.007335354,0.00662605,0.006676789
38,0.007223999,0.006478359,0.00680414
39,0.007251389,0.006803479,0.006957824
40,0.00710604,0.006745243,0.007011261
41,0.007117415,0.007970188,0.008183527
42,0.007062496,0.006433914,0.006478455
43,0.00696461,0.007436098,0.007547073
44,0.006758658,0.009908263,0.00987282
45,0.006912393,0.006169188,0.006352522
46,0.006844221,0.006489139,0.006647366
47,0.006787875,0.006617826,0.006692411
48,0.00688169,0.006862706,0.007112443
49,0.006706194,0.006212183,0.006342193
50,0.006734323,0.00639112,0.006407584
51,0.006879721,0.006489494,0.006654761
52,0.006700753,0.006997962,0.00706384
53,0.006554801,0.006037927,0.006130698
54,0.006532357,0.006249053,0.006471109
55,0.006661827,0.006102051,0.006080687
56,0.006532844,0.006590667,0.006814397
57,0.00648145,0.006692879,0.006935616
58,0.00648631,0.005986104,0.006106729
59,0.006328694,0.005929825,0.005910116
60,0.006398402,0.007389447,0.007627342
61,0.006324805,0.005695175,0.005780123
62,0.006406428,0.006928139,0.007082093
63,0.006373308,0.006806876,0.006870772
64,0.006284603,0.00584479,0.00583753
65,0.005996887,0.005646118,0.005776845
66,0.005987074,0.00564728,0.005822433
67,0.006031987,0.005787742,0.005889552
68,0.005903904,0.005557587,0.00566074
69,0.005942501,0.005549728,0.005718357
70,0.005941897,0.005672262,0.005752801
71,0.005949775,0.005501583,0.005712908
72,0.005954296,0.005531592,0.005697386
73,0.005894805,0.005489407,0.005728151
74,0.005888601,0.005522582,0.005684454
75,0.005898098,0.005629194,0.005683613
76,0.005908705,0.005533445,0.005682331
77,0.00591382,0.005513458,0.005683134
78,0.00587503,0.005676177,0.005780182
79,0.005910054,0.005578002,0.005715215
