,0,1
0,0.004731165580042024,0.0047592577989183996
1,0.004972890759665757,0.005026598339379304
2,0.0047137453811566905,0.004755167983717514
3,0.004587265705101287,0.004526579023546682
4,0.00452151025005781,0.004610658935199767
5,0.004503560708347606,0.004682421409727883
6,0.004977986673830973,0.004944528856746223
7,0.004604820292102016,0.004618431400574683
8,0.004654880874047451,0.004623892211451439
9,0.004709661254737826,0.004690058170120831
